-1147,-6.50049942103881e-08 + 1.69033729144862e-08i
-1146.5,-3.53476819273113e-08 - 5.85599688675449e-08i
-1146,4.77215447952477e-08 - 5.14173708679455e-08i
-1145.5,6.29995959818344e-08 + 3.35988611676642e-08i
-1145,-1.76680862236552e-08 + 6.86967647216437e-08i
-1144.5,-6.82592880716856e-08 - 1.46519598190342e-09i
-1144,-1.35843084545818e-08 - 6.25478469695046e-08i
-1143.5,5.30973743870580e-08 - 2.62921593620000e-08i
-1143,3.58829718681564e-08 + 4.16534041772221e-08i
-1142.5,-2.99607854021070e-08 + 4.21406043315739e-08i
-1142,-4.53859312085983e-08 - 1.96964578874290e-08i
-1141.5,1.22474305107312e-08 - 4.63242946402605e-08i
-1141,4.59399608259206e-08 + 8.32226559367710e-09i
-1140.5,-7.75028745651427e-09 + 4.54417180871872e-08i
-1140,-4.60373267060360e-08 - 9.70134386886479e-09i
-1139.5,1.30938712550495e-08 - 4.84894119756781e-08i
-1139,5.28105968543476e-08 + 1.68344517336577e-08i
-1138.5,-1.98988815134672e-08 + 5.84276085070258e-08i
-1138,-6.46045927449324e-08 - 2.14964444829671e-08i
-1137.5,2.12963844592982e-08 - 7.06283392781955e-08i
-1137,7.56698586802315e-08 + 1.94400892388966e-08i
-1136.5,-1.62961603794587e-08 + 7.87363475304032e-08i
-1136,-7.89803289791627e-08 - 1.22621489385966e-08i
-1135.5,7.79088339068063e-09 - 7.61010097052699e-08i
-1135,7.04393880337877e-08 + 3.42716925498532e-09i
-1134.5,3.77816896691974e-10 + 6.27377060116209e-08i
-1134,-5.38258623727049e-08 + 3.53373706728569e-09i
-1133.5,-6.33702388697435e-09 - 4.44171825986217e-08i
-1133,3.50174156182187e-08 - 9.18510669693090e-09i
-1132.5,1.22211425480391e-08 + 2.59112824356478e-08i
-1132,-1.72029714462334e-08 + 1.51756054480624e-08i
-1131.5,-1.74773932826167e-08 - 8.86907038089024e-09i
-1131,8.01682702427503e-10 - 1.85151773340192e-08i
-1130.5,1.78574549353390e-08 - 7.12869306857336e-09i
-1130,1.49657863120385e-08 + 1.53261333667512e-08i
-1129.5,-1.09827805461205e-08 + 2.25350011632923e-08i
-1129,-2.93311895370810e-08 - 5.12427418336223e-09i
-1128.5,-1.74458587029816e-09 - 3.45189168963166e-08i
-1128,3.71705472300248e-08 - 9.04134368241716e-09i
-1127.5,1.62662189954511e-08 + 3.67075205652719e-08i
-1127,-3.32173813843550e-08 + 2.30399789412014e-08i
-1126.5,-2.90423723184590e-08 - 2.73200566145576e-08i
-1126,1.96997011213439e-08 - 3.40043999184653e-08i
-1125.5,3.77348945524792e-08 + 1.07664172937193e-08i
-1125,-6.84902124896197e-10 + 4.00078414473058e-08i
-1124.5,-4.03563878840271e-08 + 1.04334729935512e-08i
-1124,-2.23965698031674e-08 - 3.80763053101085e-08i
-1123.5,3.25241430892444e-08 - 3.47897082045301e-08i
-1123,4.67591571614700e-08 + 2.33741307036680e-08i
-1122.5,-1.05644613473954e-08 + 5.69268523821845e-08i
-1122,-6.36277204795616e-08 + 5.84391432250850e-09i
-1121.5,-2.55227338777364e-08 - 6.53015181360274e-08i
-1121,6.07460865342108e-08 - 4.74987873729307e-08i
-1120.5,6.99509588057354e-08 + 4.92408464259318e-08i
-1120,-3.07475211186112e-08 + 9.04100093289048e-08i
-1119.5,-1.06230830024517e-07 - 6.16372988065939e-09i
-1119,-2.26415182470741e-08 - 1.15131597820499e-07i
-1118.5,1.15689330185131e-07 - 5.31231245945799e-08i
-1118,8.24815532020351e-08 + 1.07664942088428e-07i
-1117.5,-9.19985699348799e-08 + 1.07981755409665e-07i
-1117,-1.27176276340686e-07 - 7.04749137164437e-08i
-1116.5,4.52838567945729e-08 - 1.38175276631972e-07i
-1116,1.39996094170383e-07 + 1.87218185260241e-08i
-1115.5,6.92488980047479e-09 + 1.32831781265302e-07i
-1115,-1.18020045127357e-07 + 2.94847456580247e-08i
-1114.5,-4.71776878561633e-08 - 9.76650406971091e-08i
-1114,7.41332668091274e-08 - 5.90204359100788e-08i
-1113.5,6.50539053841104e-08 + 4.97086268969743e-08i
-1113,-2.64485645658924e-08 + 6.61397558379337e-08i
-1112.5,-6.34859186306527e-08 - 6.06449355664007e-09i
-1112,-1.02342410657208e-08 - 5.83363597107464e-08i
-1111.5,5.19855138728098e-08 - 2.17854935116030e-08i
-1111,2.83724341052644e-08 + 4.58170785885489e-08i
-1110.5,-4.10923699468643e-08 + 3.01946210768886e-08i
-1110,-2.80223157794399e-08 - 3.86557748172089e-08i
-1109.5,3.88730019710085e-08 - 2.32625834810374e-08i
-1109,1.76554722699368e-08 + 4.17720320035342e-08i
-1108.5,-4.71154158569742e-08 + 1.27832218230900e-08i
-1108,-9.82137931399008e-09 - 5.43521349177789e-08i
-1107.5,6.26362787175400e-08 - 9.60412994098492e-09i
-1107,1.26720596863028e-08 + 7.09527274798255e-08i
-1106.5,-7.81799523157795e-08 + 1.91097743497404e-08i
-1106,-2.83833621311097e-08 - 8.30663993180159e-08i
-1105.5,8.43508405259236e-08 - 3.94336464992068e-08i
-1105,5.09743140041791e-08 + 8.11416051727659e-08i
-1104.5,-7.33046494390960e-08 + 6.17702060456277e-08i
-1104,-7.07950576633865e-08 - 6.15206700010224e-08i
-1103.5,4.69796951219764e-08 - 7.73137045165934e-08i
-1103,8.09190159427320e-08 + 3.09864579082358e-08i
-1102.5,-1.47258390811172e-08 + 8.14967407447576e-08i
-1102,-7.91245123310524e-08 + 8.09988163347208e-10i
-1101.5,-1.48885065647669e-08 - 7.39903869822339e-08i
-1101,6.64178542910537e-08 - 2.71572789551505e-08i
-1100.5,3.76666664490821e-08 + 5.69567475076221e-08i
-1100,-4.63582910479460e-08 + 4.66254456571447e-08i
-1099.5,-5.39881434540729e-08 - 3.53191353004434e-08i
-1099,2.41720905427151e-08 - 5.92094990745085e-08i
-1098.5,6.13729263538448e-08 + 1.28661993056139e-08i
-1098,-1.31983047928219e-09 + 5.95682715324314e-08i
-1097.5,-5.32856635170054e-08 + 1.01702767076051e-08i
-1097,-2.07932895346374e-08 - 4.27290322967816e-08i
-1096.5,2.89886121895150e-08 - 2.93448874887081e-08i
-1096,3.44275351144008e-08 + 1.39173899332129e-08i
-1095.5,3.18618827502282e-10 + 3.47429153415429e-08i
-1095,-2.95693323524443e-08 + 1.17092948618419e-08i
-1094.5,-1.85493968796191e-08 - 1.92510734055296e-08i
-1094,5.34283433467619e-09 - 1.93698771640272e-08i
-1093.5,1.30800712483392e-08 - 9.69378347731587e-09i
-1093,2.29907631647819e-08 - 5.33296330706978e-10i
-1092.5,2.03251794769765e-08 + 3.17371332131389e-08i
-1092,-3.36217673459205e-08 + 4.37834045061147e-08i
-1091.5,-6.75438197317302e-08 - 2.73133961038730e-08i
-1091,1.28454758219210e-08 - 8.81189914196667e-08i
-1090.5,1.02521537766187e-07 - 8.30493928835607e-09i
-1090,3.34921885156159e-08 + 1.08664102174694e-07i
-1089.5,-1.05579645730963e-07 + 5.93798811822366e-08i
-1089,-8.24326576165380e-08 - 9.35249773008351e-08i
-1088.5,7.39438970991102e-08 - 9.93545244132310e-08i
-1088,1.07546104067408e-07 + 4.92178524741371e-08i
-1087.5,-2.22343169570260e-08 + 1.05624053517439e-07i
-1087,-9.38178869210049e-08 + 4.06475881425950e-09i
-1086.5,-2.70400782841074e-08 - 7.39209189415391e-08i
-1086,4.87162742403291e-08 - 4.46519153665670e-08i
-1085.5,5.57096237370491e-08 + 2.12152801992715e-08i
-1085,5.88341116103397e-09 + 5.99429625103287e-08i
-1084.5,-5.78268201066601e-08 + 3.04341340531811e-08i
-1084,-5.09387933847472e-08 - 5.03373306301458e-08i
-1083.5,3.88268224758848e-08 - 6.65536661961785e-08i
-1083,7.69753253464234e-08 + 2.49132799806651e-08i
-1082.5,-1.01825761780749e-08 + 8.22996709878843e-08i
-1082,-8.29851843249518e-08 + 4.18802206456070e-09i
-1081.5,-1.75569801856568e-08 - 7.98237155437420e-08i
-1081,7.37199059921978e-08 - 2.96260861711029e-08i
-1080.5,4.02018620997147e-08 + 6.53679617344805e-08i
-1080,-5.51587200706138e-08 + 4.91098307679738e-08i
-1079.5,-5.61753844587065e-08 - 4.34062181302319e-08i
-1079,3.05838319322738e-08 - 6.11693449260875e-08i
-1078.5,6.37934419282782e-08 + 1.72958149954883e-08i
-1078,-4.08621844694146e-09 + 6.37616634942273e-08i
-1077.5,-6.08680607340484e-08 + 8.65496547347577e-09i
-1077,-2.06131117730379e-08 - 5.49652707272641e-08i
-1076.5,4.59654062104353e-08 - 3.13921117260640e-08i
-1076,4.03695112234648e-08 + 3.39658963524614e-08i
-1075.5,-1.93935151479585e-08 + 4.66433922527432e-08i
-1075,-4.91705858980673e-08 - 2.99669739370345e-09i
-1074.5,-1.43008917798115e-08 - 4.70952992367990e-08i
-1074,4.00869042890828e-08 - 3.15160669193959e-08i
-1073.5,4.75814985224921e-08 + 2.84746976865480e-08i
-1073,-1.31334064491784e-08 + 6.12478985098641e-08i
-1072.5,-7.11000967407172e-08 + 4.74665773006477e-09i
-1072,-2.38196379287459e-08 - 7.58309638693167e-08i
-1071.5,7.46959023106841e-08 - 4.25900532619039e-08i
-1071,5.93850106485327e-08 + 6.78523983180246e-08i
-1070.5,-5.63502051617593e-08 + 7.25306049526031e-08i
-1070,-8.07833398230873e-08 - 4.18388934955716e-08i
-1069.5,2.62116828173009e-08 - 8.37286254495862e-08i
-1069,8.18360746529523e-08 + 1.12600349877479e-08i
-1068.5,1.68692836782780e-09 + 7.62330285841717e-08i
-1068,-6.84846742614320e-08 + 1.20185671380335e-08i
-1067.5,-1.98210679432098e-08 - 6.04241118251636e-08i
-1067,5.38117644159619e-08 - 2.56774556235684e-08i
-1066.5,3.05755198277968e-08 + 4.98060652928678e-08i
-1066,-4.85760947160907e-08 + 3.59234662017371e-08i
-1065.5,-4.33260486064346e-08 - 4.93023647810120e-08i
-1065,5.04443083276795e-08 - 5.39764628895711e-08i
-1064.5,6.80343161599262e-08 + 5.00812886855551e-08i
-1064,-4.63499001679413e-08 + 8.44385940231007e-08i
-1063.5,-1.01173419819051e-07 - 3.79962609535489e-08i
-1063,2.48017330423123e-08 - 1.15714000093609e-07i
-1062.5,1.25520074060331e-07 + 7.62866088702130e-09i
-1062,1.18170018978403e-08 + 1.28597245078327e-07i
-1061.5,-1.24016321285253e-07 + 3.12144496326938e-08i
-1061,-4.78068334815174e-08 - 1.12152038479058e-07i
-1060.5,9.45568993104828e-08 - 5.87809801007311e-08i
-1060,6.19824993622342e-08 + 7.36252025249073e-08i
-1059.5,-5.22236843457369e-08 + 5.67119079336598e-08i
-1059,-4.41424997561779e-08 - 3.33141526344394e-08i
-1058.5,1.95086283030776e-08 - 2.70826417299308e-08i
-1058,9.20012115449009e-09 + 1.25704661783910e-08i
-1057.5,-1.30104280959831e-08 - 5.89102738812741e-09i
-1057,1.53246537716589e-08 - 1.99652622281943e-08i
-1056.5,3.13987170083574e-08 + 1.73716929313672e-08i
-1056,-1.16071185336797e-08 + 4.44662951980257e-08i
-1055.5,-5.59022085427907e-08 + 1.12373133367982e-09i
-1055,-1.89627956705130e-08 - 6.25004114886141e-08i
-1054.5,6.17851699611510e-08 - 3.94116048355736e-08i
-1054,5.96476811554059e-08 + 5.26543157981091e-08i
-1053.5,-3.55849016277915e-08 + 7.68132894842649e-08i
-1053,-8.84405537884131e-08 - 1.23045653492582e-08i
-1052.5,-1.47231282547622e-08 - 9.29322213471390e-08i
-1052,8.97416697898112e-08 - 4.26830611757745e-08i
-1051.5,6.87246429591226e-08 + 7.91187162278717e-08i
-1051,-6.17771540069312e-08 + 9.03621370836744e-08i
-1050.5,-1.05832980202419e-07 - 3.88712777504158e-08i
-1050,1.21730264653064e-08 - 1.14188851598265e-07i
-1049.5,1.15173327507045e-07 - 1.59642659907505e-08i
-1049,4.29889178768517e-08 + 1.09131909745153e-07i
-1048.5,-9.70068948242392e-08 + 6.66090925957596e-08i
-1048,-8.50547887364106e-08 - 8.02420661938710e-08i
-1047.5,6.05300532212274e-08 - 9.71480043406720e-08i
-1047,1.02315148589388e-07 + 3.95783801045158e-08i
-1046.5,-1.90587830418846e-08 + 1.00588931789894e-07i
-1046,-9.25632935854263e-08 - 6.56743664659287e-10i
-1045.5,-1.40087785646843e-08 - 7.92901336133661e-08i
-1045,6.21621688515900e-08 - 2.36902565672187e-08i
-1044.5,2.78623600797126e-08 + 4.28229034914532e-08i
-1044,-2.30730802311396e-08 + 2.68208732992145e-08i
-1043.5,-2.14297767179086e-08 - 4.69214629997272e-09i
-1043,-1.08224896076120e-08 - 1.27505443547199e-08i
-1042.5,1.86720096675974e-09 - 2.24429048956143e-08i
-1042,2.95952677451666e-08 - 1.00563449581537e-08i
-1041.5,2.17079820351990e-08 + 3.20490868791629e-08i
-1041,-2.99201578461000e-08 + 3.16922180165768e-08i
-1040.5,-3.86751822650799e-08 - 2.37648478500219e-08i
-1040,1.45380341931567e-08 - 4.15684781561454e-08i
-1039.5,3.97883351613282e-08 + 3.37589838722563e-09i
-1039,8.54500991839813e-09 + 3.34849485153499e-08i
-1038.5,-2.34884175651096e-08 + 1.99393163612116e-08i
-1038,-2.93667698492150e-08 - 1.09471821677087e-08i
-1037.5,-2.99120189034552e-09 - 3.54547567277264e-08i
-1037,3.72735867240626e-08 - 1.71792331332687e-08i
-1036.5,3.03327598177861e-08 + 3.45839228990674e-08i
-1036,-2.78932481348471e-08 + 4.11072757361408e-08i
-1035.5,-4.83862159228465e-08 - 1.84061288988069e-08i
-1035,7.81460440801851e-09 - 5.14955896327440e-08i
-1034.5,5.02374220279211e-08 - 2.15965537814222e-09i
-1034,1.02732522419546e-08 + 4.48981926637337e-08i
-1033.5,-3.63038711315156e-08 + 1.59396465054806e-08i
-1033,-1.89893165775112e-08 - 2.57679616533224e-08i
-1032.5,1.48202745839376e-08 - 1.93447772522948e-08i
-1032,1.69578433656392e-08 + 4.84020033775234e-09i
-1031.5,3.19976836693492e-09 + 1.19944484275325e-08i
-1031,-4.98500111328903e-09 + 8.80484465198839e-09i
-1030.5,-1.18926792511131e-08 + 3.26326691363343e-09i
-1030,-1.19344095023122e-08 - 1.26504106634506e-08i
-1029.5,1.13410553517768e-08 - 2.04306571244262e-08i
-1029,2.84000998551637e-08 + 8.10047003085845e-09i
-1028.5,-2.82757347397355e-09 + 3.56051513897282e-08i
-1028,-4.17757328036172e-08 + 4.71311124849994e-09i
-1027.5,-1.46001699410925e-08 - 4.65126271595451e-08i
-1027,4.92315474845406e-08 - 2.65169210963978e-08i
-1026.5,3.97911246244331e-08 + 4.92072012511779e-08i
-1026,-4.57950652468786e-08 + 5.36049723290355e-08i
-1025.5,-6.70499739549579e-08 - 3.87073533572591e-08i
-1025,2.80843843597500e-08 - 7.89686291219338e-08i
-1024.5,8.79155118219122e-08 + 1.43533588764511e-08i
-1024,1.81339639138134e-09 + 9.24674317392960e-08i
-1023.5,-9.16474732354233e-08 + 1.92979133298299e-08i
-1023,-3.64260009932949e-08 - 8.51127915924010e-08i
-1022.5,7.31263926564973e-08 - 5.13010472852349e-08i
-1022,6.23961358969805e-08 + 5.65492458554084e-08i
-1021.5,-3.68424854929605e-08 + 6.88977685597836e-08i
-1021,-7.06446852787035e-08 - 1.58722106985421e-08i
-1020.5,-4.45371636445535e-09 - 6.79610197389102e-08i
-1020,6.16159478057654e-08 - 2.24355389093212e-08i
-1019.5,3.66282969692724e-08 + 5.28010414219474e-08i
-1019,-4.29744549212789e-08 + 4.59167003236723e-08i
-1018.5,-4.97654224114463e-08 - 3.36349840097949e-08i
-1018,2.61352169558804e-08 - 4.84466848894860e-08i
-1017.5,4.29878654999161e-08 + 2.15035427658661e-08i
-1017,-2.02414670857909e-08 + 3.48743984662780e-08i
-1016.5,-2.57466994113553e-08 - 2.22161583574021e-08i
-1016,2.67795075004074e-08 - 1.72148287846952e-08i
-1015.5,1.07134142113274e-08 + 3.30370956008741e-08i
-1015,-4.00375490816618e-08 + 7.29646650043936e-09i
-1014.5,-7.40566161172573e-09 - 4.67642466972507e-08i
-1014,5.20655836222517e-08 - 1.07498028811825e-08i
-1013.5,1.63868917602006e-08 + 5.47683326607151e-08i
-1013,-5.40322980246977e-08 + 2.29593580258758e-08i
-1012.5,-2.89768355143938e-08 - 4.96960038676164e-08i
-1012,4.23054136722278e-08 - 3.31306753142968e-08i
-1011.5,3.46625488867325e-08 + 3.28329921306381e-08i
-1011,-2.23968131818353e-08 + 3.36459489991281e-08i
-1010.5,-3.09192215997012e-08 - 1.21613498160755e-08i
-1010,3.24327445455630e-09 - 2.76448860192513e-08i
-1009.5,2.48388013768253e-08 - 3.58384869003636e-09i
-1009,8.25090565315101e-09 + 2.31815561468895e-08i
-1008.5,-2.30150496993709e-08 + 1.15133583777904e-08i
-1008,-1.47504686243138e-08 - 2.42543403694562e-08i
-1007.5,2.62414018292745e-08 - 1.95802841718162e-08i
-1007,2.73548635965071e-08 + 2.78052346425195e-08i
-1006.5,-2.75727157494909e-08 + 3.85617681675221e-08i
-1006,-5.23955471787296e-08 - 2.42786376836168e-08i
-1005.5,1.69328940591296e-08 - 6.68858367025571e-08i
-1005,7.95958837174204e-08 + 4.99265284670258e-09i
-1004.5,1.13472502227818e-08 + 8.84076176710380e-08i
-1004,-9.19204052041156e-08 + 3.09257042196975e-08i
-1003.5,-5.17049957848847e-08 - 8.94655444449999e-08i
-1003,8.10596855194135e-08 - 7.11908786921178e-08i
-1002.5,8.69778557510692e-08 + 6.74813192547141e-08i
-1002,-5.03484618996630e-08 + 9.72328947912438e-08i
-1001.5,-1.01038419575428e-07 - 3.19737534226761e-08i
-1001,1.49209509192616e-08 - 9.85509410744712e-08i
-1000.5,9.09273800142607e-08 + 1.40739891962838e-09i
-1000,7.19188780751168e-09 + 8.00117232468978e-08i
-999.5,-6.78708712287257e-08 + 1.05587612542202e-08i
-999,-9.35852143002514e-09 - 5.63578106127505e-08i
-998.5,4.68570260092616e-08 - 4.97578736546878e-09i
-998,-8.40951253078259e-10 + 4.02039277980215e-08i
-997.5,-3.66400748075257e-08 - 6.33156818641290e-09i
-997,9.99184267269637e-09 - 3.57518195603923e-08i
-996.5,3.65113815153917e-08 + 1.07655482445290e-08i
-996,-8.23124959858923e-09 + 3.75116516321272e-08i
-995.5,-3.73004596793125e-08 - 2.72655709815384e-09i
-995,-4.78708590823107e-09 - 3.46873502629630e-08i
-994.5,2.90247520462472e-08 - 1.31386022582392e-08i
-994,2.13145977603912e-08 + 2.04401893050266e-08i
-993.5,-9.81944591957329e-09 + 2.84807305846874e-08i
-993,-3.38079578689893e-08 + 1.57600256976698e-09i
-992.5,-1.25847518794853e-08 - 3.64917958420308e-08i
-992,3.60305074699474e-08 - 2.23100124555065e-08i
-991.5,2.99706136921984e-08 + 3.24538984020073e-08i
-991,-2.63024063154593e-08 + 3.48161828533922e-08i
-990.5,-3.62976876541743e-08 - 1.84789564205978e-08i
-990,1.01093512727690e-08 - 3.42667427974397e-08i
-989.5,2.89706706957382e-08 + 2.35636962025998e-09i
-989,3.82848786700807e-09 + 2.09415322027784e-08i
-988.5,-1.09757779809261e-08 + 7.83961039141357e-09i
-988,-9.33785714030133e-09 - 1.69462666121945e-10i
-987.5,-1.01521414816452e-08 - 8.15550840055357e-09i
-987,4.42381016541038e-09 - 1.86185660638882e-08i
-986.5,2.39954119039820e-08 - 1.17007091862686e-09i
-986,7.33639403741049e-09 + 2.53446282884318e-08i
-985.5,-2.22515700795678e-08 + 1.25094909118884e-08i
-985,-1.53374382361182e-08 - 1.51065380968318e-08i
-984.5,5.24444531552204e-09 - 1.49906830594626e-08i
-984,1.11727193070205e-08 - 5.26209278234324e-09i
-983.5,1.41296082143555e-08 + 4.03201498230810e-09i
-983,5.77916128320644e-09 + 1.94209908779830e-08i
-982.5,-1.98426902261670e-08 + 1.69368357351082e-08i
-982,-2.74647843460929e-08 - 1.47959619018617e-08i
-981.5,4.44427617450616e-09 - 3.51119206799810e-08i
-981,3.79035998664123e-08 - 1.01057721795840e-08i
-980.5,2.67725038969810e-08 + 3.45809839756572e-08i
-980,-2.48635438461833e-08 + 4.28686519797841e-08i
-979.5,-5.57059839003532e-08 - 9.58232975779849e-09i
-979,-9.42049727288563e-09 - 6.30534972359542e-08i
-978.5,6.33578903959375e-08 - 2.97379698400990e-08i
-978,4.89750130172606e-08 + 5.59274744814375e-08i
-977.5,-4.11206071450343e-08 + 6.50677928100418e-08i
-977,-7.63025207600743e-08 - 2.03185094027614e-08i
-976.5,-4.39731423496070e-09 - 8.13702790702919e-08i
-976,7.96181830256537e-08 - 3.06406424781247e-08i
-975.5,5.60253810739930e-08 + 7.12231249394568e-08i
-975,-5.70288409378061e-08 + 7.84832183235718e-08i
-974.5,-9.66355286138865e-08 - 3.82039363269748e-08i
-974,1.60254036846164e-08 - 1.09954683854413e-07i
-973.5,1.18495903332627e-07 - 8.19461825479761e-09i
-973,3.32090624929893e-08 + 1.22429645477151e-07i
-972.5,-1.21816450641965e-07 + 5.79552204976741e-08i
-972,-8.15267118051133e-08 - 1.16729123450510e-07i
-971.5,1.07425557692442e-07 - 1.02994653125577e-07i
-971,1.21286841618662e-07 + 9.43185838805927e-08i
-970.5,-7.78228364944900e-08 + 1.35262657421920e-07i
-970,-1.43896228391172e-07 - 5.83200228387870e-08i
-969.5,3.63428080130124e-08 - 1.46417781211883e-07i
-969,1.42390727320141e-07 + 1.28556104442290e-08i
-968.5,1.05806679390197e-08 + 1.31802533019643e-07i
-968,-1.15192946147091e-07 + 3.19014902272485e-08i
-967.5,-4.88896490791202e-08 - 9.37198952472018e-08i
-967,6.90513029116824e-08 - 5.96817967546404e-08i
-966.5,6.32755821627917e-08 + 4.31318166738137e-08i
-966,-1.80173761119007e-08 + 5.98315317082432e-08i
-965.5,-5.05820695190229e-08 + 4.14599286846507e-09i
-965,-2.11973610816929e-08 - 3.73822535912338e-08i
-964.5,2.22298872365467e-08 - 3.13132205650990e-08i
-964,3.35294582515244e-08 + 7.06483533480240e-09i
-963.5,6.22309342251937e-09 + 2.80753236908682e-08i
-963,-1.63322404211907e-08 + 1.58952145612457e-08i
-962.5,-2.06592697393759e-08 - 5.36818353658042e-10i
-962,-1.66244930183135e-08 - 1.99057404448588e-08i
-961.5,1.37024923699269e-08 - 3.25039274384764e-08i
-961,4.49654268819266e-08 + 2.68205980341607e-09i
-960.5,1.20053662150399e-08 + 5.26070337986129e-08i
-960,-5.46664040285139e-08 + 2.87410576171876e-08i
-959.5,-4.56244454577481e-08 - 5.08700652920857e-08i
-959,4.14725793707049e-08 - 6.07444831102200e-08i
-958.5,7.24097904067356e-08 + 2.73785228377399e-08i
-958,-1.00835058775006e-08 + 7.93540956625649e-08i
-957.5,-8.09642968502278e-08 + 8.59130217661930e-09i
-957,-2.67766433401095e-08 - 7.74048111162884e-08i
-956.5,6.94797207892450e-08 - 4.27446759446171e-08i
-956,5.50730578363634e-08 + 5.83280803101438e-08i
-955.5,-4.52223425928544e-08 + 6.28028542296044e-08i
-955,-6.55093357546099e-08 - 3.15518498827938e-08i
